,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,TAX_CLASS_AT_PRESENT,BLOCK,LOT,BUILDING_CLASS_AT_PRESENT,ADDRESS,ZIP_CODE,RESIDENTIAL_UNITS,COMMERCIAL_UNITS,TOTAL_UNITS,LAND_SQUARE_FEET,GROSS_SQUARE_FEET,YEAR_BUILT,TAX_CLASS_AT_TIME_OF_SALE,BUILDING_CLASS_AT_TIME_OF_SALE,SALE_PRICE,SALE_DATE,lnprice,AVG_SALE_PRICE,AVG_SALE_PRICE_CATEGORY
853,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.005791211306720794,2013-05-14,0.2461213361384632,72822.65527488856,1
854,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.001666667635809733,2013-05-14,0.11714093114792498,72822.65527488856,1
855,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0039183100264117325,2013-05-14,0.20033855365519718,72822.65527488856,1
856,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0038020774679987344,2013-05-14,0.19698973424524244,72822.65527488856,1
857,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002286596150524975,2013-05-14,0.14490088580592028,72822.65527488856,1
858,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.007221731082052756,2013-05-14,0.2736982757973134,72822.65527488856,1
859,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0022419509599394378,2013-05-14,0.14306164291438223,72822.65527488856,1
860,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002388614610632882,2013-05-14,0.14902251084645296,72822.65527488856,1
861,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00216002606607191,2013-05-14,0.1396279526848931,72822.65527488856,1
862,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00104505927311298,2013-05-14,0.08309588578196617,72822.65527488856,1
863,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002148848616041088,2013-05-14,0.1391534415812192,72822.65527488856,1
864,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.004268041454254735,2013-05-14,0.2099939421063537,72822.65527488856,1
865,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0023515287359641432,2013-05-14,0.14753703200087406,72822.65527488856,1
866,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.009009218553455767,2013-05-14,0.30236537865756546,72822.65527488856,1
867,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0012160161100005808,2013-05-14,0.0932391979937848,72822.65527488856,1
868,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0020220200934370214,2013-05-14,0.13366351340735944,72822.65527488856,1
869,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0055813595281074425,2013-05-14,0.24162267395722,72822.65527488856,1
870,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0040439755773362925,2013-05-14,0.20387850594323087,72822.65527488856,1
871,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002076615152836123,2013-05-14,0.13605092563629914,72822.65527488856,1
872,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0037060030853638655,2013-05-14,0.19416524545545596,72822.65527488856,1
873,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0020992284910487683,2013-05-14,0.13702898137999753,72822.65527488856,1
874,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.003809442955302282,2013-05-14,0.19720413425037453,72822.65527488856,1
875,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0024146522543463,2013-05-14,0.15005689631746016,72822.65527488856,1
876,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002057232291510998,2013-05-14,0.1352075844528526,72822.65527488856,1
877,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0021835439378130616,2013-05-14,0.14062156371394036,72822.65527488856,1
878,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0038681084155796595,2013-05-14,0.19890116398654747,72822.65527488856,1
879,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0038490486019432868,2013-05-14,0.19835187882196634,72822.65527488856,1
880,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.006110834689972102,2013-05-14,0.2527285938987427,72822.65527488856,1
881,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.006065349575395809,2013-05-14,0.25180556825512407,72822.65527488856,1
882,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0008913531828047401,2013-05-14,0.07336363910049153,72822.65527488856,1
883,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0022756125291074044,2013-05-14,0.1444504422391117,72822.65527488856,1
884,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0021463934536065724,2013-05-14,0.13904901619208893,72822.65527488856,1
885,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0039646996745165315,2013-05-14,0.2016548935124713,72822.65527488856,1
886,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0055168792094325275,2013-05-14,0.24021338174400256,72822.65527488856,1
887,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0062909660812202626,2013-05-14,0.2563302288034244,72822.65527488856,1
888,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0034857491711726973,2013-05-14,0.187486078453225,72822.65527488856,1
889,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0010998481611253328,2013-05-14,0.08642048368148848,72822.65527488856,1
890,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.005846904728261652,2013-05-14,0.2472933617560593,72822.65527488856,1
891,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0043544244062270416,2013-05-14,0.21228778582645644,72822.65527488856,1
892,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0021726249259332413,2013-05-14,0.14016104704512108,72822.65527488856,1
893,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.003677639498291433,2013-05-14,0.19332131235391642,72822.65527488856,1
894,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0010724537171191563,2013-05-14,0.0847672191430549,72822.65527488856,1
895,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.004181981549971181,2013-05-14,0.20767394203102485,72822.65527488856,1
896,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.006288704747398998,2013-05-14,0.2562855363392905,72822.65527488856,1
897,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0019937857254400896,2013-05-14,0.1324140615517188,72822.65527488856,1
898,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.003629634611742874,2013-05-14,0.19188227196746088,72822.65527488856,1
899,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00636991893635127,2013-05-14,0.25788250136593377,72822.65527488856,1
900,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0022332286723431316,2013-05-14,0.14269971432754827,72822.65527488856,1
901,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0014434416828820454,2013-05-08,0.10576766354487564,72822.65527488856,1
902,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57TH,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0019820913991072642,2013-04-27,0.13189354933002975,72822.65527488856,1
903,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0014062265891378058,2013-04-24,0.10378650415803747,72822.65527488856,1
904,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57TH,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,1.744457519261234e-05,2013-04-17,0.0018315460102817588,72822.65527488856,1
905,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57TH,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.004274825455718529,2013-04-12,0.2101753371201768,72822.65527488856,1
906,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.001104241609692361,2013-04-01,0.08668397466708459,72822.65527488856,1
907,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57TH,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0003523158093530188,2013-03-29,0.03330733622119191,72822.65527488856,1
908,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.006033949340049107,2013-03-05,0.2511650997038707,72822.65527488856,1
909,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0040717576785689715,2013-03-05,0.20465017872489244,72822.65527488856,1
910,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002293057104300017,2013-03-05,0.14516523415241206,72822.65527488856,1
911,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0019563768030825984,2013-03-05,0.1307427281906298,72822.65527488856,1
912,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0012916092691685676,2013-03-05,0.09751839174374814,72822.65527488856,1
913,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.001763581942435357,2013-03-05,0.12182699323586672,72822.65527488856,1
914,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0022275430330210948,2013-03-05,0.14246332850369856,72822.65527488856,1
915,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00564629211354661,2013-03-05,0.24302884693145616,72822.65527488856,1
916,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002293057104300017,2013-03-05,0.14516523415241206,72822.65527488856,1
917,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0073797660113902736,2013-03-05,0.27646080577722715,72822.65527488856,1
918,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.005846904728261652,2013-03-05,0.2472933617560593,72822.65527488856,1
919,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0012916092691685676,2013-03-05,0.09751839174374814,72822.65527488856,1
920,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0017503369871965217,2013-03-05,0.1211949733155492,72822.65527488856,1
921,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00235411311747416,2013-03-05,0.14764101873186147,72822.65527488856,1
922,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00618494182977183,2013-03-05,0.25422061240256,72822.65527488856,1
923,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.006383163891590106,2013-03-05,0.2581413707613724,72822.65527488856,1
924,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.003946738223021916,2013-03-05,0.2011465676798435,72822.65527488856,1
925,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.001666667635809733,2013-03-05,0.11714093114792498,72822.65527488856,1
926,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.006157353557152401,2013-03-05,0.25366686992150766,72822.65527488856,1
927,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0011174865649311964,2013-03-05,0.08747558614307831,72822.65527488856,1
928,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THSTREET,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0018343293862720627,2013-03-05,0.1251593652985281,72822.65527488856,1
929,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00104505927311298,2013-03-05,0.08309588578196617,72822.65527488856,1
930,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00546603150322295,2013-03-05,0.23909281405717064,72822.65527488856,1
931,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0053874016957806935,2013-03-05,0.23734366260149056,72822.65527488856,1
932,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.009193355736044453,2013-03-05,0.3050347933605436,72822.65527488856,1
933,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0017503369871965217,2013-03-05,0.1211949733155492,72822.65527488856,1
934,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.005019579597367575,2013-03-05,0.22888464037380676,72822.65527488856,1
935,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0019937857254400896,2013-03-05,0.1324140615517188,72822.65527488856,1
936,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0024933466713263066,2013-03-05,0.1531412888485787,72822.65527488856,1
937,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.00618494182977183,2013-03-05,0.25422061240256,72822.65527488856,1
938,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0020617549591535273,2013-03-05,0.13540478045743815,72822.65527488856,1
939,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.001222864721002125,2013-03-05,0.09363185622658317,72822.65527488856,1
940,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002154469645825374,2013-03-05,0.13939225258963941,72822.65527488856,1
941,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002156666370108888,2013-03-05,0.13948547977341383,72822.65527488856,1
942,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0024574883778748255,2013-03-05,0.15174354941983415,72822.65527488856,1
943,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.002289826627412496,2013-03-05,0.14503311709852204,72822.65527488856,1
944,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.007157832249217595,2013-03-05,0.27256696787979184,72822.65527488856,1
945,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.003930585838584312,2013-03-05,0.20068799266797074,72822.65527488856,1
946,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.007380928983069781,2013-03-05,0.27648095126021927,72822.65527488856,1
947,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0039051942902483985,2013-03-05,0.19996432124780442,72822.65527488856,1
948,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.001188234008767902,2013-03-05,0.09163591727026447,72822.65527488856,1
949,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.001191335266579922,2013-03-05,0.09181572385225589,72822.65527488856,1
950,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.005668259356381752,2013-03-05,0.24350165501313562,72822.65527488856,1
951,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.006162651539247936,2013-03-05,0.25377336489731933,72822.65527488856,1
952,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.008950423874102888,2013-03-05,0.3015031304106625,72822.65527488856,1
953,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.007468604125797096,2013-03-05,0.27799210581153844,72822.65527488856,1
954,MIDTOWNWEST,25LUXURYHOTELS,4,1009,37,H2,102WEST57THST,10019,0.0,0.0425531914893617,0.010256410256410256,0.07983406992121712,0.2082056685045438,2007.0,4,H2,0.0024610419024510984,2013-03-05,0.15188263581447511,72822.65527488856,1
